Recency,Frequency,Monetary,CustomerID,Cluster
1.6141433533734542,-0.3489763958417757,0.063512915654912,12878.0,2
2.061248358719458,-0.8301205927100848,-0.7317750554547536,12881.0,2
1.3682356004331515,-0.3489763958417757,-0.6516451412037357,12888.0,2
1.055262096690949,0.1321678010265333,-0.6846566097975264,12891.0,2
1.2676369742303009,-0.3489763958417757,-0.848143337911239,12897.0,2
1.9382944822493071,-0.8301205927100848,-0.9592571997611,12902.0,2
0.943485845354448,-0.3489763958417757,-0.0863951331193995,12908.0,2
0.6416899667458952,-0.3489763958417757,-0.6380379052306032,12915.0,2
0.7758214683496963,-0.8301205927100848,-0.5784544889495096,12922.0,2
2.463642863530862,-0.8301205927100848,-0.9889989337926164,12929.0,2
2.1953798603232597,-0.8301205927100848,-0.4962542187529469,12945.0,2
2.396577112728961,-0.8301205927100848,-1.002963127687395,12956.0,2
1.18939359829475,-0.8301205927100848,-0.9505188698392144,12974.0,2
1.3458803501658516,-0.8301205927100848,-0.1026724143464416,12976.0,2
0.7199333426814459,-0.8301205927100848,-1.101240782674878,12977.0,2
1.692386729309005,-0.8301205927100848,-0.5996435111783959,12982.0,2
2.24009036085786,-0.8301205927100848,-0.435043074349149,12988.0,2
1.16703834802745,0.1321678010265333,-0.5063489887770861,12999.0,2
2.5307086143327626,-0.8301205927100848,-0.9845726555642104,13002.0,2
0.9211305950871476,-0.3489763958417757,-0.4237917606588777,13005.0,2
2.586596740001013,-0.8301205927100848,-0.829624360936262,13008.0,2
2.027715483318508,-0.8301205927100848,-0.4199080584713731,13043.0,2
2.22891273572421,-0.8301205927100848,-0.3570120726774076,13044.0,2
1.3458803501658516,-0.8301205927100848,-0.6601692963726341,13052.0,2
1.7706301052445557,-0.8301205927100848,-0.8954045667371244,13059.0,2
1.815340605779156,-0.8301205927100848,-0.7181678194816211,13060.0,2
1.1111502223591994,-0.8301205927100848,-0.6618398594459358,13062.0,2
1.1223278474928495,-0.8301205927100848,-0.8305810081662724,13070.0,2
1.9606497325166072,-0.8301205927100848,-0.904328514778266,13072.0,2
0.9770187207553982,-0.8301205927100848,-1.074340433699661,13080.0,2
0.742288592948746,-0.3489763958417757,-0.5631766899030752,13085.0,2
1.591788103106154,-0.8301205927100848,-1.0127866096910834,13101.0,2
0.4628479646074935,-0.8301205927100848,-1.048039774032809,13106.0,2
0.5187360902757441,-0.8301205927100848,-0.4417253266423558,13116.0,2
1.6476762287744044,-0.8301205927100848,-1.113577248446952,13120.0,2
1.983004982783908,-0.8301205927100848,-0.7521502136222878,13121.0,2
1.9047616068483568,-0.8301205927100848,-1.0468975086835428,13132.0,2
2.038893108452158,-0.3489763958417757,-1.0004929788696069,13133.0,2
2.28480086139246,-0.8301205927100848,0.6387577455453269,13151.0,2
2.474820488664512,-0.8301205927100848,-0.996280875394188,13161.0,2
2.139491734655009,-0.8301205927100848,-0.5615775184141027,13166.0,2
1.9718273576502572,-0.8301205927100848,-1.0553217156343804,13185.0,2
0.4963808400084438,-0.8301205927100848,-1.0705995146808145,13194.0,2
1.9718273576502572,-0.8301205927100848,-0.6807443509762899,13216.0,2
1.6588538539080546,-0.3489763958417757,0.0526899514706155,13221.0,2
1.2117488485620505,-0.3489763958417757,-0.9242467668060936,13223.0,2
2.027715483318508,-0.8301205927100848,-1.002763231251273,13226.0,2
1.2341040988293506,-0.8301205927100848,-0.789316672424034,13227.0,2
1.5023671020369531,-0.8301205927100848,-0.9274593881009046,13229.0,2
1.3458803501658516,-0.8301205927100848,0.3149255190283835,13235.0,2
1.9047616068483568,-0.8301205927100848,-0.6867126874262054,13239.0,2
1.2452817239630007,-0.8301205927100848,-0.3218160216031455,13243.0,2
0.731110967815096,-0.3489763958417757,0.3139688717983733,13253.0,2
1.983004982783908,-0.3489763958417757,0.1907469972462912,13261.0,2
1.915939231982007,-0.8301205927100848,-0.8712884895507436,13262.0,2
0.7199333426814459,-0.8301205927100848,-0.6416645977145231,13291.0,2
1.0999725972255494,-0.3489763958417757,0.0902847597783365,13294.0,2
0.5075584651420939,-0.8301205927100848,-1.032476408649058,13296.0,2
1.9718273576502572,-0.8301205927100848,-0.9538028827183545,13299.0,2
0.8652424694188972,-0.8301205927100848,-0.6262725721331622,13300.0,2
0.7087557175477958,-0.8301205927100848,-1.0662446280367377,13302.0,2
2.5083533640654623,-0.8301205927100848,0.7110203072032742,13328.0,2
0.742288592948746,-0.8301205927100848,-0.4618863100569026,13338.0,2
1.2229264736957004,-0.8301205927100848,0.0708376922070809,13339.0,2
1.8935839817147069,-0.8301205927100848,-0.0494856840212382,13341.0,2
0.965841095621748,-0.8301205927100848,-0.6526303450674777,13343.0,2
2.1953798603232597,-0.8301205927100848,-0.6011284561324419,13345.0,2
1.8488734811801064,-0.8301205927100848,-0.287148268252919,13357.0,2
1.983004982783908,-0.8301205927100848,-0.5304079526960037,13358.0,2
1.8488734811801064,-0.3489763958417757,-0.267158624640762,13368.0,2
2.1171364843877085,-0.8301205927100848,-0.8388767102653175,13382.0,2
1.2564593490966507,-0.8301205927100848,-1.071884563198739,13391.0,2
1.0440844715572988,-0.8301205927100848,-0.7178965314611703,13395.0,2
1.1223278474928495,-0.8301205927100848,-0.5042643545146756,13398.0,2
0.6528675918795452,-0.3489763958417757,-0.9290300029561456,13420.0,2
1.826518230912806,-0.8301205927100848,-0.7521787702560195,13439.0,2
1.8712287314474063,-0.3489763958417757,-0.3148482029726222,13452.0,2
0.8317095940179469,-0.3489763958417757,-0.6475615425801095,13453.0,2
1.804162980645506,-0.8301205927100848,-0.9409523975391106,13462.0,2
1.0329068464236488,-0.8301205927100848,-0.7176395217575855,13466.0,2
1.6141433533734542,-0.8301205927100848,-0.8333795582719744,13474.0,2
1.1111502223591994,0.6133119978948424,0.8870719541589139,13475.0,2
0.9770187207553982,-0.3489763958417757,0.6110578108256235,13476.0,2
1.2229264736957004,-0.3489763958417757,-0.7275629519793348,13479.0,2
1.5694328528388537,-0.8301205927100848,-0.8936340554457619,13482.0,2
1.6700314790417046,-0.8301205927100848,-0.7092153148067478,13484.0,2
1.580610477972504,-0.8301205927100848,-0.5086906327430817,13485.0,2
2.050070733585808,-0.3489763958417757,-0.2739693817857612,13493.0,2
2.463642863530862,-0.8301205927100848,-0.7057028488577545,13494.0,2
2.139491734655009,-0.3489763958417757,-0.6603120795412923,13497.0,2
2.1953798603232597,-0.8301205927100848,0.7564824681040655,13501.0,2
2.5083533640654623,-0.3489763958417757,-0.502579513124508,13506.0,2
1.7035643544426549,-0.8301205927100848,-0.998822415796305,13508.0,2
1.8935839817147069,-0.8301205927100848,-0.7985833000699554,13512.0,2
1.2676369742303009,-0.3489763958417757,-0.4664839280876988,13531.0,2
1.0217292212899989,0.1321678010265333,-0.7730536695138579,13533.0,2
2.541886239466413,-0.8301205927100848,-1.0261939492280945,13551.0,2
1.390590850700452,-0.8301205927100848,-0.9547166949977672,13561.0,2
0.9099529699534976,-0.8301205927100848,-0.8901929810810978,13568.0,2
1.692386729309005,-0.8301205927100848,-0.815317487436704,13570.0,2
1.278814599363951,-0.8301205927100848,0.8192071140956411,13572.0,2
2.4301099881299115,-0.8301205927100848,-0.9887847590396291,13581.0,2
0.7199333426814459,-0.8301205927100848,-0.0420895158847402,13583.0,2
2.407754737862611,-0.8301205927100848,-0.9539456658870128,13584.0,2
2.463642863530862,-0.8301205927100848,-0.8438312862177594,13600.0,2
2.541886239466413,-0.8301205927100848,-0.5608778808876772,13615.0,2
0.9211305950871476,-0.8301205927100848,-0.9040572267578152,13618.0,2
1.804162980645506,-0.8301205927100848,-0.7899877533167279,13626.0,2
1.390590850700452,-0.8301205927100848,-0.7113856189703536,13642.0,2
1.8488734811801064,-0.3489763958417757,-0.6623824354868372,13649.0,2
0.8205319688842968,-0.3489763958417757,-0.6151925982452809,13656.0,2
1.278814599363951,-0.3489763958417757,1.0744320280722883,13659.0,2
0.9770187207553982,-0.8301205927100848,-0.8867376283995677,13663.0,2
0.6416899667458952,-0.8301205927100848,-0.7302758321838418,13667.0,2
2.3406889870607106,-0.3489763958417757,-0.8911353499942423,13672.0,2
0.6640452170131954,-0.3489763958417757,-0.4621718763942191,13675.0,2
0.6752228421468455,-0.8301205927100848,-0.8251552477572583,13678.0,2
1.0664397218245991,-0.8301205927100848,-1.0723129127047135,13682.0,2
2.17302461005596,-0.8301205927100848,-1.0642742203092534,13684.0,2
1.0217292212899989,-0.8301205927100848,-1.0544650166224308,13686.0,2
0.7087557175477958,-0.8301205927100848,-0.7166685962107092,13699.0,2
2.5307086143327626,-0.8301205927100848,-1.015199645241408,13703.0,2
2.363044237328011,-0.8301205927100848,-0.6849564544517087,13706.0,2
1.9606497325166072,-0.3489763958417757,-0.0058511476792727,13707.0,2
2.005360233051208,-0.8301205927100848,-0.7498656829237558,13708.0,2
1.4241237261014024,-0.3489763958417757,-0.7973696431363603,13711.0,2
1.7370972298436054,-0.8301205927100848,-0.8305238948988091,13712.0,2
2.1171364843877085,1.0944561947631517,0.3810626827508917,13715.0,2
1.983004982783908,-0.8301205927100848,-0.9598283324357332,13716.0,2
1.7259196047099552,-0.3489763958417757,-0.719567094534472,13718.0,2
1.401768475834102,-0.8301205927100848,-0.8719167354928399,13723.0,2
1.4241237261014024,-0.3489763958417757,-0.2854491485458856,13731.0,2
1.2117488485620505,-0.8301205927100848,-0.6723772572929158,13737.0,2
1.6700314790417046,-0.8301205927100848,-0.6564569339875193,13740.0,2
0.7869990934833465,-0.8301205927100848,-0.728862278814125,13745.0,2
2.1953798603232597,-0.8301205927100848,-0.7342737609062733,13751.0,2
2.1953798603232597,-0.8301205927100848,-0.0988743820601318,13753.0,2
0.6752228421468455,-0.3489763958417757,-0.7537636634281264,13754.0,2
1.4241237261014024,-0.8301205927100848,-0.7193243631477529,13762.0,2
1.7818077303782056,-0.8301205927100848,-0.974734895243656,13781.0,2
2.4412876132635617,-0.8301205927100848,-0.3600819108035602,13800.0,2
1.826518230912806,-0.8301205927100848,-0.7616595726549285,13803.0,2
2.3853994875953117,-0.8301205927100848,-0.9358835950517423,13809.0,2
1.0329068464236488,0.1321678010265333,0.0057000106651808,13811.0,2
2.3518666121943608,0.1321678010265333,0.4709589657381345,13819.0,2
0.5969794662112947,-0.3489763958417757,-0.6066398864426509,13821.0,2
0.943485845354448,-0.8301205927100848,-0.8866947934489703,13826.0,2
0.7534662180823962,-0.8301205927100848,-0.6091957051616338,13833.0,2
1.3458803501658516,-0.3489763958417757,-0.7766232487303143,13837.0,2
1.804162980645506,-0.8301205927100848,-1.0359032046968564,13841.0,2
0.8652424694188972,0.1321678010265333,-0.6025562878190245,13856.0,2
2.620129615401963,-0.8301205927100848,-0.8700462759834167,13859.0,2
1.748274854977255,-0.8301205927100848,-0.7206665249331407,13863.0,2
1.0887949720918992,-0.3489763958417757,-0.433643799296298,13885.0,2
1.2564593490966507,-0.8301205927100848,-0.6581703320114184,13887.0,2
2.3071561116597605,-0.8301205927100848,0.0151236997966263,13893.0,2
2.620129615401963,-0.8301205927100848,-0.9346271031675496,13898.0,2
1.0217292212899989,0.1321678010265333,-0.0993170098829723,13900.0,2
0.8652424694188972,-0.3489763958417757,0.0458934726424822,13929.0,2
2.27362323625881,-0.8301205927100848,-0.7183534376008768,13932.0,2
1.927116857115657,-0.8301205927100848,0.1593347001414731,13934.0,2
0.9881963458890484,-0.8301205927100848,-0.6195760415230896,13936.0,2
0.8652424694188972,-0.8301205927100848,-0.930457834642728,13937.0,2
0.943485845354448,0.1321678010265333,-0.194267817040718,13951.0,2
0.6975780924141457,-0.3489763958417757,-0.6961363765576509,13955.0,2
2.4189323629962614,0.6133119978948424,-0.2084176290547521,13963.0,2
0.6081570913449449,-0.8301205927100848,-1.0420428809491615,13967.0,2
2.184202235189609,-0.8301205927100848,-0.7793218506179556,13973.0,2
1.289992224497601,-0.8301205927100848,-0.6461337108935268,13976.0,2
1.3570579752995016,-0.8301205927100848,-0.7127848940232044,13990.0,2
1.3347027250322014,-0.8301205927100848,-0.2496534081632588,14000.0,2
1.18939359829475,-0.3489763958417757,-0.1640548985526294,14009.0,2
2.0836036089867584,-0.8301205927100848,-0.6877978395080082,14012.0,2
0.7087557175477958,0.1321678010265333,-0.2550220553048095,14021.0,2
1.491189476903303,-0.8301205927100848,-0.5290229559600185,14022.0,2
2.161846984922309,-0.8301205927100848,-0.2625181716593684,14036.0,2
0.943485845354448,-0.3489763958417757,-0.947092073791416,14037.0,2
1.9494721073829573,-0.8301205927100848,-0.9553592192567296,14041.0,2
2.150669359788659,-0.8301205927100848,-0.9359692649529372,14046.0,2
2.3853994875953117,-0.8301205927100848,-0.5719578547755585,14048.0,2
1.9606497325166072,-0.8301205927100848,-0.8951190003998079,14059.0,2
1.9606497325166072,-0.8301205927100848,-0.939453174268199,14066.0,2
2.5530638646000625,-0.8301205927100848,-0.7776798441783855,14068.0,2
2.3518666121943608,-0.3489763958417757,0.1586493409319134,14081.0,2
2.6089519902683134,-0.8301205927100848,-1.0482967837363937,14090.0,2
0.5187360902757441,-0.8301205927100848,-0.8831966058168427,14100.0,2
0.7087557175477958,-0.3489763958417757,-0.8485574091003478,14104.0,2
1.6476762287744044,-0.8301205927100848,0.6506944184451576,14105.0,2
2.038893108452158,-0.3489763958417757,-0.6053691162415924,14114.0,2
0.5858018410776447,-0.8301205927100848,-1.0287640462639431,14117.0,2
2.541886239466413,-0.8301205927100848,-0.4706103616619225,14130.0,2
0.4740255897411436,-0.8301205927100848,-0.9919259887501112,14143.0,2
1.591788103106154,-0.8301205927100848,-0.9328137569255897,14148.0,2
1.4464789763687027,-0.8301205927100848,-0.5195707101948414,14149.0,2
1.6476762287744044,-0.3489763958417757,0.7640499760429534,14154.0,2
1.9494721073829573,-0.8301205927100848,-0.9877138852746922,14155.0,2
1.390590850700452,0.1321678010265333,0.4099477177704586,14161.0,2
0.9211305950871476,-0.3489763958417757,-0.7441115212268277,14162.0,2
2.061248358719458,-0.8301205927100848,-0.9853008497243674,14165.0,2
2.2959784865261104,0.6133119978948424,-0.3335527980668546,14176.0,2
1.2341040988293506,-0.3489763958417757,0.2876967687652526,14195.0,2
1.4129461009677522,-0.8301205927100848,-0.8925489033639591,14199.0,2
1.6476762287744044,-0.8301205927100848,-0.6887116517874212,14206.0,2
1.7370972298436054,-0.3489763958417757,-0.2543081394615182,14220.0,2
0.954663470488098,-0.8301205927100848,-0.1818171247337175,14222.0,2
1.0329068464236488,0.1321678010265333,0.1644891725300365,14231.0,2
2.620129615401963,-0.8301205927100848,-0.9475918148817198,14238.0,2
1.0329068464236488,-0.8301205927100848,-0.8521412666336703,14241.0,2
1.602965728239804,-0.3489763958417757,-0.7566907183856207,14242.0,2
1.4353013512350523,-0.3489763958417757,1.260692671586994,14245.0,2
2.0836036089867584,-0.8301205927100848,-0.961984358282473,14247.0,2
2.5307086143327626,-0.8301205927100848,-0.7252355863302051,14248.0,2
1.8824063565810565,-0.3489763958417757,0.226385676143394,14256.0,2
0.5634465908103444,-0.8301205927100848,-0.9859290956664638,14259.0,2
0.7087557175477958,-0.3489763958417757,-0.6804159496883759,14264.0,2
0.7981767186169966,0.1321678010265333,1.007666618407684,14267.0,2
1.5023671020369531,-0.8301205927100848,-0.9968948430194188,14271.0,2
1.1782159731611,-0.8301205927100848,-0.9658823387868436,14280.0,2
1.3570579752995016,-0.8301205927100848,-0.5481559005602259,14288.0,2
1.4688342266360028,-0.8301205927100848,-0.6097668378362668,14304.0,2
1.692386729309005,-0.8301205927100848,-0.7142698389772505,14311.0,2
1.289992224497601,-0.3489763958417757,-0.4750651965240604,14320.0,2
1.6812091041753547,-0.8301205927100848,-0.8947620424781622,14326.0,2
0.7981767186169966,-0.8301205927100848,-0.7122851529329006,14327.0,2
0.7758214683496963,-0.3489763958417757,-0.3173897433747393,14338.0,2
1.692386729309005,-0.8301205927100848,-0.7153264344253216,14339.0,2
1.4241237261014024,-0.8301205927100848,-0.9649399698736988,14340.0,2
1.8824063565810565,-0.8301205927100848,-0.5724718741827283,14348.0,2
2.038893108452158,-0.8301205927100848,-0.7532924789715539,14350.0,2
0.8205319688842968,-0.8301205927100848,-1.084449482040666,14351.0,2
1.379413225566802,-0.8301205927100848,-1.0279073472519935,14353.0,2
2.5530638646000625,-0.8301205927100848,-0.9359549866360714,14368.0,2
2.27362323625881,-0.8301205927100848,-1.0137718135548253,14371.0,2
1.0440844715572988,-0.8301205927100848,-0.8209288659649738,14375.0,2
1.1111502223591994,-0.3489763958417757,-0.2762253558505618,14377.0,2
2.2959784865261104,-0.8301205927100848,-0.9539456658870128,14386.0,2
1.4129461009677522,-0.8301205927100848,-1.0602477349530903,14393.0,2
0.6416899667458952,-0.8301205927100848,-0.3366940277773366,14400.0,2
2.452465238397212,-0.8301205927100848,0.3605161847809673,14411.0,2
1.4129461009677522,-0.8301205927100848,-0.7786079347746642,14423.0,2
2.363044237328011,-0.8301205927100848,-0.4856739859553695,14431.0,2
2.396577112728961,-0.8301205927100848,-0.9689378985961304,14438.0,2
2.5530638646000625,-0.8301205927100848,2.642533899544808,14439.0,2
1.2676369742303009,-0.3489763958417757,1.1127264739064346,14442.0,2
0.9993739710226984,0.1321678010265333,-0.4672692355153192,14450.0,2
1.0999725972255494,-0.8301205927100848,-0.9860290438845244,14453.0,2
2.452465238397212,-0.8301205927100848,-0.9950101051931296,14457.0,2
0.7087557175477958,-0.8301205927100848,1.4669715153475882,14459.0,2
1.7370972298436054,0.1321678010265333,0.3254486385584977,14465.0,2
1.8488734811801064,-0.8301205927100848,-0.881697382545931,14476.0,2
1.815340605779156,-0.3489763958417757,-0.7057171271746204,14479.0,2
0.8205319688842968,-0.3489763958417757,-0.2484397512296635,14481.0,2
2.1283141095213587,-0.8301205927100848,-0.9615131738259006,14483.0,2
1.289992224497601,-0.8301205927100848,-0.4956402511277163,14489.0,2
0.9323082202207978,-0.3489763958417757,-0.6704782411497608,14491.0,2
2.463642863530862,-0.3489763958417757,-0.3879389070087876,14496.0,2
2.4301099881299115,-0.8301205927100848,-0.4785205492055904,14497.0,2
1.0329068464236488,-0.3489763958417757,-0.7985833000699554,14501.0,2
1.077617346958249,-0.3489763958417757,-0.7642153913739113,14512.0,2
1.6141433533734542,0.6133119978948424,0.1746838907722365,14532.0,2
1.8824063565810565,-0.8301205927100848,-0.9131810712350782,14536.0,2
1.055262096690949,-0.8301205927100848,-1.0098452764167232,14542.0,2
0.6640452170131954,-0.3489763958417757,-0.2251803730552324,14548.0,2
2.452465238397212,-0.8301205927100848,-0.7442828610292176,14549.0,2
0.6752228421468455,-0.8301205927100848,-0.9227903784857794,14552.0,2
2.1171364843877085,-0.3489763958417757,-0.8459159204801701,14570.0,2
0.8652424694188972,0.6133119978948424,0.3177669040846829,14584.0,2
2.0724259838531083,-0.8301205927100848,-0.818358768929125,14586.0,2
2.396577112728961,-0.8301205927100848,-0.5956598607728303,14600.0,2
2.050070733585808,-0.8301205927100848,-0.2148999849118373,14603.0,2
1.692386729309005,0.1321678010265333,-0.5774550067689016,14616.0,2
1.7259196047099552,-0.8301205927100848,-0.5940749676007236,14619.0,2
1.278814599363951,-0.3489763958417757,-0.567888534468798,14620.0,2
1.0440844715572988,-0.8301205927100848,-0.6995346159717175,14622.0,2
1.16703834802745,-0.3489763958417757,0.1272513221439611,14625.0,2
1.915939231982007,-0.8301205927100848,-0.9936965000414736,14632.0,2
1.9494721073829573,-0.8301205927100848,-0.6648097493540277,14633.0,2
0.8764200945525473,-0.3489763958417757,-0.1666249955884781,14643.0,2
0.731110967815096,-0.3489763958417757,-0.3047248763147512,14645.0,2
1.2229264736957004,-0.8301205927100848,-0.8202435067554141,14647.0,2
0.8652424694188972,-0.3489763958417757,-0.7416984856765031,14656.0,2
1.6812091041753547,0.1321678010265333,0.640713874955945,14669.0,2
2.105958859254059,-0.3489763958417757,-0.5963309416655243,14670.0,2
1.602965728239804,-0.3489763958417757,-0.0641923503930395,14672.0,2
1.077617346958249,-0.3489763958417757,-1.0830216503540837,14682.0,2
1.312347474764901,-0.8301205927100848,-0.996209483809859,14689.0,2
1.9382944822493071,-0.8301205927100848,-0.9103967994462422,14693.0,2
1.4129461009677522,-0.3489763958417757,-0.8879655636500288,14697.0,2
1.3682356004331515,-0.8301205927100848,-1.001449626099617,14699.0,2
1.2005712234284005,-0.8301205927100848,-0.901687026158088,14705.0,2
0.619334716478595,-0.8301205927100848,-0.8996595051631405,14722.0,2
2.038893108452158,-0.8301205927100848,-0.773781863674015,14727.0,2
1.1782159731611,0.1321678010265333,0.9105312287694668,14740.0,2
1.7594524801109055,-0.8301205927100848,-0.6886545385199578,14747.0,2
2.2959784865261104,-0.8301205927100848,-1.0299063116132092,14760.0,2
1.927116857115657,-0.8301205927100848,-0.7281769196045654,14762.0,2
1.5694328528388537,-0.3489763958417757,0.0941113486983779,14770.0,2
2.1171364843877085,0.1321678010265333,-0.6059116922824938,14779.0,2
2.5530638646000625,-0.8301205927100848,-0.8715597775711942,14782.0,2
0.8317095940179469,-0.8301205927100848,-0.9695804228550924,14795.0,2
0.7869990934833465,0.1321678010265333,0.0500341845335718,14803.0,2
1.1782159731611,-0.8301205927100848,-0.7691128540588896,14816.0,2
1.2117488485620505,-0.3489763958417757,0.4281097368237895,14817.0,2
0.9881963458890484,0.1321678010265333,-0.6983209590381223,14823.0,2
1.9718273576502572,-0.8301205927100848,-1.0675296765546618,14840.0,2
0.6416899667458952,-0.8301205927100848,-0.7154977742277115,14847.0,2
2.463642863530862,-0.8301205927100848,-0.6921527261520853,14850.0,2
1.055262096690949,0.1321678010265333,-0.1431086077104621,14867.0,2
1.9047616068483568,-0.8301205927100848,-0.6900109786222114,14870.0,2
1.3235250998985513,-0.8301205927100848,-0.4152533271731136,14873.0,2
1.804162980645506,-0.8301205927100848,-0.6363958987910331,14886.0,2
1.289992224497601,-0.8301205927100848,-0.6301134393700696,14888.0,2
1.815340605779156,-0.8301205927100848,-0.977861846637272,14890.0,2
0.6305123416122451,-0.3489763958417757,-0.3657075676486959,14891.0,2
1.2676369742303009,-0.3489763958417757,-0.4879442383370358,14896.0,2
0.742288592948746,-0.3489763958417757,-0.2775104043684862,14905.0,2
1.3570579752995016,-0.3489763958417757,0.2388220901335287,14920.0,2
1.7259196047099552,-0.8301205927100848,-0.7145696836314328,14924.0,2
2.2959784865261104,-0.8301205927100848,1.3909965913045257,14935.0,2
1.804162980645506,-0.8301205927100848,-1.073755022708162,14957.0,2
0.619334716478595,0.1321678010265333,-0.4665838763057596,14958.0,2
2.005360233051208,-0.8301205927100848,-0.97636262336636,14962.0,2
1.7370972298436054,-0.8301205927100848,-0.8628357259661743,14964.0,2
1.7259196047099552,-0.8301205927100848,-1.0114587262225614,14981.0,2
1.18939359829475,-0.3489763958417757,-0.7403277672573837,14985.0,2
